mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
coarse,8604.T,1,1.5,2.0,0.6,0.05,0.05,60,4,17,0,21,0.19047619047619047,0.17647058823529413,0.1763059482089517,-1.3341333333333334,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,1,1.5,2.0,1.0,0.02,0.02,60,2,9,0,11,0.18181818181818182,0.16666666666666666,0.1665111733084544,-1.3644363636363634,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,1,1.5,2.0,1.0,0.02,0.05,60,2,9,0,11,0.18181818181818182,0.16666666666666666,0.1665111733084544,-1.3644363636363634,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,1,1.5,2.0,1.0,0.05,0.02,60,2,9,0,11,0.18181818181818182,0.16666666666666666,0.1665111733084544,-1.3644363636363634,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,1,1.5,2.0,1.0,0.05,0.05,60,2,9,0,11,0.18181818181818182,0.16666666666666666,0.1665111733084544,-1.3644363636363634,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,3,1.2,1.0,0.6,0.02,0.02,60,1,7,0,8,0.125,0.17142857142857143,0.17117734383921437,-0.7257999999999999,0,2,1,2,1,4,0.25,0.6,0.3994138022915002,-0.4507999999999999,0,2
coarse,8604.T,3,1.2,1.0,0.6,0.02,0.05,60,1,3,0,4,0.25,0.39999999999999997,0.3994138022915002,-0.4507999999999999,0,2,1,2,1,4,0.25,0.6,0.3994138022915002,-0.4507999999999999,0,2
coarse,8604.T,3,1.2,1.0,0.6,0.05,0.02,60,1,7,0,8,0.125,0.17142857142857143,0.17117734383921437,-0.7257999999999999,0,2,1,2,1,4,0.25,0.6,0.3994138022915002,-0.4507999999999999,0,2
coarse,8604.T,3,1.2,1.0,0.6,0.05,0.05,60,1,3,0,4,0.25,0.39999999999999997,0.3994138022915002,-0.4507999999999999,0,2,1,2,1,4,0.25,0.6,0.3994138022915002,-0.4507999999999999,0,2
coarse,8604.T,3,1.2,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,3,1.2,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,3,1.2,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,3,1.2,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,3,1.2,2.0,0.6,0.02,0.02,60,2,6,0,8,0.25,0.19999999999999998,0.19978675196588033,-1.2007999999999999,0,2,2,1,1,4,0.5,1.2,0.599360255897641,-0.40079999999999993,0,2
coarse,8604.T,3,1.2,2.0,0.6,0.02,0.05,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,2,1,1,4,0.5,1.2,0.599360255897641,-0.40079999999999993,0,2
coarse,8604.T,3,1.2,2.0,0.6,0.05,0.02,60,2,6,0,8,0.25,0.19999999999999998,0.19978675196588033,-1.2007999999999999,0,2,2,1,1,4,0.5,1.2,0.599360255897641,-0.40079999999999993,0,2
coarse,8604.T,3,1.2,2.0,0.6,0.05,0.05,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,2,1,1,4,0.5,1.2,0.599360255897641,-0.40079999999999993,0,2
coarse,8604.T,3,1.2,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,3,1.2,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,3,1.2,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,3,1.2,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,3,1.5,1.0,0.6,0.02,0.02,60,1,7,0,8,0.125,0.21428571428571427,0.21400022838871763,-0.6882999999999999,0,2,1,2,1,4,0.25,0.75,0.49933386624034115,-0.3757999999999999,0,2
coarse,8604.T,3,1.5,1.0,0.6,0.02,0.05,60,1,3,0,4,0.25,0.5,0.49933386624034115,-0.3757999999999999,0,2,1,2,1,4,0.25,0.75,0.49933386624034115,-0.3757999999999999,0,2
coarse,8604.T,3,1.5,1.0,0.6,0.05,0.02,60,1,7,0,8,0.125,0.21428571428571427,0.21400022838871763,-0.6882999999999999,0,2,1,2,1,4,0.25,0.75,0.49933386624034115,-0.3757999999999999,0,2
coarse,8604.T,3,1.5,1.0,0.6,0.05,0.05,60,1,3,0,4,0.25,0.5,0.49933386624034115,-0.3757999999999999,0,2,1,2,1,4,0.25,0.75,0.49933386624034115,-0.3757999999999999,0,2
coarse,8604.T,3,1.5,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,3,1.5,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,3,1.5,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,3,1.5,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,3,1.5,2.0,0.6,0.02,0.02,60,2,6,0,8,0.25,0.25,0.2497667599626816,-1.1258,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,3,1.5,2.0,0.6,0.02,0.05,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,3,1.5,2.0,0.6,0.05,0.02,60,2,6,0,8,0.25,0.25,0.2497667599626816,-1.1258,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,3,1.5,2.0,0.6,0.05,0.05,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,2,1,1,4,0.5,1.5,0.7493002798880448,-0.2507999999999999,0,2
coarse,8604.T,3,1.5,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,3,1.5,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,3,1.5,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,3,1.5,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,5,1.2,1.0,0.6,0.02,0.02,60,0,6,0,6,0.0,0.0,0.0,-1.0008,0,2,1,1,1,3,0.3333333333333333,1.2,0.5991207034372502,-0.2674666666666667,0,2
coarse,8604.T,5,1.2,1.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1,1,3,0.3333333333333333,1.2,0.5991207034372502,-0.2674666666666667,0,2
coarse,8604.T,5,1.2,1.0,0.6,0.05,0.02,60,0,4,0,4,0.0,0.0,0.0,-1.0008,0,2,1,1,1,3,0.3333333333333333,1.2,0.5991207034372502,-0.2674666666666667,0,2
coarse,8604.T,5,1.2,1.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1,1,3,0.3333333333333333,1.2,0.5991207034372502,-0.2674666666666667,0,2
coarse,8604.T,5,1.2,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,5,1.2,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,5,1.2,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,5,1.2,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,5,1.2,2.0,0.6,0.02,0.02,60,0,6,0,6,0.0,0.0,0.0,-2.0008,0,2,1,1,1,3,0.3333333333333333,0.6,0.29968012794882043,-0.9341333333333335,0,2
coarse,8604.T,5,1.2,2.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1,1,3,0.3333333333333333,0.6,0.29968012794882043,-0.9341333333333335,0,2
coarse,8604.T,5,1.2,2.0,0.6,0.05,0.02,60,0,4,0,4,0.0,0.0,0.0,-2.0008,0,2,1,1,1,3,0.3333333333333333,0.6,0.29968012794882043,-0.9341333333333335,0,2
coarse,8604.T,5,1.2,2.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1,1,3,0.3333333333333333,0.6,0.29968012794882043,-0.9341333333333335,0,2
coarse,8604.T,5,1.2,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,5,1.2,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,5,1.2,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,5,1.2,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,5,1.5,1.0,0.6,0.02,0.02,60,0,6,0,6,0.0,0.0,0.0,-1.0008,0,2,1,1,1,3,0.3333333333333333,1.5,0.7490007993605117,-0.16746666666666665,0,2
coarse,8604.T,5,1.5,1.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1,1,3,0.3333333333333333,1.5,0.7490007993605117,-0.16746666666666665,0,2
coarse,8604.T,5,1.5,1.0,0.6,0.05,0.02,60,0,4,0,4,0.0,0.0,0.0,-1.0008,0,2,1,1,1,3,0.3333333333333333,1.5,0.7490007993605117,-0.16746666666666665,0,2
coarse,8604.T,5,1.5,1.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1,1,3,0.3333333333333333,1.5,0.7490007993605117,-0.16746666666666665,0,2
coarse,8604.T,5,1.5,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,5,1.5,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,5,1.5,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,5,1.5,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-1.0008,0,2
coarse,8604.T,5,1.5,2.0,0.6,0.02,0.02,60,0,6,0,6,0.0,0.0,0.0,-2.0008,0,2,1,1,1,3,0.3333333333333333,0.75,0.3746501399440224,-0.8341333333333334,0,2
coarse,8604.T,5,1.5,2.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1,1,3,0.3333333333333333,0.75,0.3746501399440224,-0.8341333333333334,0,2
coarse,8604.T,5,1.5,2.0,0.6,0.05,0.02,60,0,4,0,4,0.0,0.0,0.0,-2.0008,0,2,1,1,1,3,0.3333333333333333,0.75,0.3746501399440224,-0.8341333333333334,0,2
coarse,8604.T,5,1.5,2.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1,1,3,0.3333333333333333,0.75,0.3746501399440224,-0.8341333333333334,0,2
coarse,8604.T,5,1.5,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,5,1.5,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,5,1.5,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8604.T,5,1.5,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,1,1,2,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,1,1.2,1.0,0.6,0.02,0.02,60,8,8,0,16,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,2,2,1,5,0.4,1.2,0.7988276045830005,-0.12079999999999985,0,2
coarse,8630.T,1,1.2,1.0,0.6,0.02,0.05,60,6,8,0,14,0.42857142857142855,0.8999999999999999,0.8986810551558754,-0.057942857142857074,0,2,2,1,0,3,0.6666666666666666,2.4,2.396482813749001,0.46586666666666665,0,2
coarse,8630.T,1,1.2,1.0,0.6,0.05,0.02,60,8,7,0,15,0.5333333333333333,1.3714285714285714,1.3694187507137148,0.17253333333333337,0,2,2,2,1,5,0.4,1.2,0.7988276045830005,-0.12079999999999985,0,2
coarse,8630.T,1,1.2,1.0,0.6,0.05,0.05,60,6,7,0,13,0.46153846153846156,1.0285714285714285,1.027064063035286,0.014584615384615418,0,2,2,1,0,3,0.6666666666666666,2.4,2.396482813749001,0.46586666666666665,0,2
coarse,8630.T,1,1.2,1.0,1.0,0.02,0.02,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,0,0,1,1,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,1,1.2,1.0,1.0,0.02,0.05,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,8630.T,1,1.2,1.0,1.0,0.05,0.02,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,0,0,1,1,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,1,1.2,1.0,1.0,0.05,0.05,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,8630.T,1,1.2,2.0,0.6,0.02,0.02,60,8,8,0,16,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,3,1,1,5,0.6,1.7999999999999998,0.8990403838464615,-0.08079999999999998,0,2
coarse,8630.T,1,1.2,2.0,0.6,0.02,0.05,60,6,8,0,14,0.42857142857142855,0.44999999999999996,0.4495201919232308,-0.6293714285714284,0,2,2,1,0,3,0.6666666666666666,1.2,1.1987205117952817,0.13253333333333328,0,2
coarse,8630.T,1,1.2,2.0,0.6,0.05,0.02,60,8,7,0,15,0.5333333333333333,0.6857142857142857,0.6849831495973039,-0.29413333333333336,0,2,3,1,1,5,0.6,1.7999999999999998,0.8990403838464615,-0.08079999999999998,0,2
coarse,8630.T,1,1.2,2.0,0.6,0.05,0.05,60,6,7,0,13,0.46153846153846156,0.5142857142857142,0.5137373621979779,-0.523876923076923,0,2,2,1,0,3,0.6666666666666666,1.2,1.1987205117952817,0.13253333333333328,0,2
coarse,8630.T,1,1.2,2.0,1.0,0.02,0.02,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,1,1,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,1,1.2,2.0,1.0,0.02,0.05,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,8630.T,1,1.2,2.0,1.0,0.05,0.02,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,1,1,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,1,1.2,2.0,1.0,0.05,0.05,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,8630.T,1,1.5,1.0,0.6,0.02,0.02,60,8,8,0,16,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,2,2,1,5,0.4,1.5,0.9986677324806824,-0.0007999999999998009,0,2
coarse,8630.T,1,1.5,1.0,0.6,0.02,0.05,60,6,8,0,14,0.42857142857142855,1.125,1.1235011990407675,0.07062857142857148,0,2,2,1,0,3,0.6666666666666666,3.0,2.9960031974420467,0.6658666666666667,0,2
coarse,8630.T,1,1.5,1.0,0.6,0.05,0.02,60,8,7,0,15,0.5333333333333333,1.7142857142857142,1.712001827109741,0.3325333333333334,0,2,2,2,1,5,0.4,1.5,0.9986677324806824,-0.0007999999999998009,0,2
coarse,8630.T,1,1.5,1.0,0.6,0.05,0.05,60,6,7,0,13,0.46153846153846156,1.2857142857142858,1.2840013703323059,0.15304615384615394,0,2,2,1,0,3,0.6666666666666666,3.0,2.9960031974420467,0.6658666666666667,0,2
coarse,8630.T,1,1.5,1.0,1.0,0.02,0.02,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,1,1,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,1,1.5,1.0,1.0,0.02,0.05,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,8630.T,1,1.5,1.0,1.0,0.05,0.02,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,1,1,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,1,1.5,1.0,1.0,0.05,0.05,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,8630.T,1,1.5,2.0,0.6,0.02,0.02,60,8,8,0,16,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,2,1,2,5,0.4,1.5,0.49953351992536327,-0.6007999999999999,0,2
coarse,8630.T,1,1.5,2.0,0.6,0.02,0.05,60,6,8,0,14,0.42857142857142855,0.5625,0.5619752099160337,-0.5007999999999998,0,2,2,1,0,3,0.6666666666666666,1.5,1.4986005597760896,0.33253333333333335,0,2
coarse,8630.T,1,1.5,2.0,0.6,0.05,0.02,60,8,7,0,15,0.5333333333333333,0.8571428571428571,0.8563431770149084,-0.13413333333333333,0,2,2,1,2,5,0.4,1.5,0.49953351992536327,-0.6007999999999999,0,2
coarse,8630.T,1,1.5,2.0,0.6,0.05,0.05,60,6,7,0,13,0.46153846153846156,0.6428571428571429,0.6422573827611814,-0.3854153846153845,0,2,2,1,0,3,0.6666666666666666,1.5,1.4986005597760896,0.33253333333333335,0,2
coarse,8630.T,1,1.5,2.0,1.0,0.02,0.02,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,1,1,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,1,1.5,2.0,1.0,0.02,0.05,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,8630.T,1,1.5,2.0,1.0,0.05,0.02,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,1,1,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,1,1.5,2.0,1.0,0.05,0.05,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,8630.T,3,1.2,1.0,0.6,0.02,0.02,60,5,12,2,19,0.2631578947368421,0.5,0.42794335959803587,-0.42185263157894737,0,2,0,2,3,5,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.2,1.0,0.6,0.02,0.05,60,5,11,2,18,0.2777777777777778,0.5454545454545454,0.46086207956711567,-0.38968888888888875,0,2,0,1,3,4,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.2,1.0,0.6,0.05,0.02,60,5,10,2,17,0.29411764705882354,0.6,0.4992672528643753,-0.3537411764705881,0,2,0,2,3,5,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.2,1.0,0.6,0.05,0.05,60,5,9,2,16,0.3125,0.6666666666666666,0.5446551849429548,-0.3132999999999999,0,2,0,1,3,4,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.2,1.0,1.0,0.02,0.02,60,0,5,1,6,0.0,0.0,0.0,-1.0008,0,2,0,1,2,3,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.2,1.0,1.0,0.02,0.05,60,0,5,1,6,0.0,0.0,0.0,-1.0008,0,2,0,1,2,3,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.2,1.0,1.0,0.05,0.02,60,0,3,1,4,0.0,0.0,0.0,-1.0008,0,2,0,1,2,3,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.2,1.0,1.0,0.05,0.05,60,0,3,1,4,0.0,0.0,0.0,-1.0008,0,2,0,1,2,3,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.2,2.0,0.6,0.02,0.02,60,5,12,2,19,0.2631578947368421,0.25,0.21405723424915749,-1.1586947368421052,0,2,0,2,3,5,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.2,2.0,0.6,0.02,0.05,60,5,11,2,18,0.2777777777777778,0.2727272727272727,0.23052317534524652,-1.111911111111111,0,2,0,1,3,4,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.2,2.0,0.6,0.05,0.02,60,5,10,2,17,0.29411764705882354,0.3,0.24973343995735045,-1.0596235294117644,0,2,0,2,3,5,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.2,2.0,0.6,0.05,0.05,60,5,9,2,16,0.3125,0.3333333333333333,0.27243647995347314,-1.0008,0,2,0,1,3,4,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.2,2.0,1.0,0.02,0.02,60,0,5,1,6,0.0,0.0,0.0,-2.0008,0,2,0,1,2,3,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.2,2.0,1.0,0.02,0.05,60,0,5,1,6,0.0,0.0,0.0,-2.0008,0,2,0,1,2,3,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.2,2.0,1.0,0.05,0.02,60,0,3,1,4,0.0,0.0,0.0,-2.0008,0,2,0,1,2,3,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.2,2.0,1.0,0.05,0.05,60,0,3,1,4,0.0,0.0,0.0,-2.0008,0,2,0,1,2,3,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.5,1.0,0.6,0.02,0.02,60,5,12,2,19,0.2631578947368421,0.625,0.535000570971794,-0.34290526315789477,0,2,0,2,3,5,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.5,1.0,0.6,0.02,0.05,60,5,11,2,18,0.2777777777777778,0.6818181818181818,0.5761544610465476,-0.3063555555555554,0,2,0,1,3,4,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.5,1.0,0.6,0.05,0.02,60,5,10,2,17,0.29411764705882354,0.75,0.6241673328004265,-0.26550588235294104,0,2,0,2,3,5,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.5,1.0,0.6,0.05,0.05,60,5,9,2,16,0.3125,0.8333333333333334,0.6809098176004652,-0.2195499999999999,0,2,0,1,3,4,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.5,1.0,1.0,0.02,0.02,60,0,5,1,6,0.0,0.0,0.0,-1.0008,0,2,0,1,2,3,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.5,1.0,1.0,0.02,0.05,60,0,5,1,6,0.0,0.0,0.0,-1.0008,0,2,0,1,2,3,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.5,1.0,1.0,0.05,0.02,60,0,3,1,4,0.0,0.0,0.0,-1.0008,0,2,0,1,2,3,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.5,1.0,1.0,0.05,0.05,60,0,3,1,4,0.0,0.0,0.0,-1.0008,0,2,0,1,2,3,0.0,0.0,0.0,-1.0008,0,2
coarse,8630.T,3,1.5,2.0,0.6,0.02,0.02,60,5,12,2,19,0.2631578947368421,0.3125,0.2676072428171588,-1.0797473684210528,0,2,0,2,3,5,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.5,2.0,0.6,0.02,0.05,60,5,11,2,18,0.2777777777777778,0.3409090909090909,0.2881924153415557,-1.0285777777777776,0,2,0,1,3,4,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.5,2.0,0.6,0.05,0.02,60,5,10,2,17,0.29411764705882354,0.375,0.31220844995335206,-0.9713882352941173,0,2,0,2,3,5,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.5,2.0,0.6,0.05,0.05,60,5,9,2,16,0.3125,0.4166666666666667,0.3405910363127476,-0.90705,0,2,0,1,3,4,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.5,2.0,1.0,0.02,0.02,60,0,5,1,6,0.0,0.0,0.0,-2.0008,0,2,0,1,2,3,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.5,2.0,1.0,0.02,0.05,60,0,5,1,6,0.0,0.0,0.0,-2.0008,0,2,0,1,2,3,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.5,2.0,1.0,0.05,0.02,60,0,3,1,4,0.0,0.0,0.0,-2.0008,0,2,0,1,2,3,0.0,0.0,0.0,-2.0008,0,2
coarse,8630.T,3,1.5,2.0,1.0,0.05,0.05,60,0,3,1,4,0.0,0.0,0.0,-2.0008,0,2,0,1,2,3,0.0,0.0,0.0,-2.0008,0,2
