code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
130A.T,5,1.0,2.0,1.0,0.02,0.05,0.45454545454545453,0.4166666666666667,22
130A.T,5,1.0,2.0,1.0,0.05,0.02,0.391304347826087,0.32142857142857145,23
130A.T,5,1.0,2.0,1.0,0.05,0.05,0.42857142857142855,0.375,21
130A.T,5,1.2,1.5,0.6,0.02,0.02,0.32,0.3764705882352941,25
130A.T,5,1.2,1.5,0.6,0.02,0.05,0.34782608695652173,0.42666666666666664,23
130A.T,5,1.2,1.5,0.6,0.05,0.02,0.2916666666666667,0.32941176470588235,24
130A.T,5,1.2,1.5,0.6,0.05,0.05,0.3181818181818182,0.37333333333333335,22
130A.T,5,1.2,1.5,0.8,0.02,0.02,0.3333333333333333,0.39999999999999997,24
130A.T,5,1.2,1.5,0.8,0.02,0.05,0.36363636363636365,0.45714285714285713,22
130A.T,5,1.2,1.5,0.8,0.05,0.02,0.30434782608695654,0.35000000000000003,23
130A.T,5,1.2,1.5,0.8,0.05,0.05,0.3333333333333333,0.4,21
130A.T,5,1.2,1.5,1.0,0.02,0.02,0.3333333333333333,0.39999999999999997,24
130A.T,5,1.2,1.5,1.0,0.02,0.05,0.36363636363636365,0.45714285714285713,22
130A.T,5,1.2,1.5,1.0,0.05,0.02,0.30434782608695654,0.35000000000000003,23
130A.T,5,1.2,1.5,1.0,0.05,0.05,0.3333333333333333,0.4,21
130A.T,5,1.2,2.0,0.6,0.02,0.02,0.4,0.4,25
130A.T,5,1.2,2.0,0.6,0.02,0.05,0.43478260869565216,0.46153846153846156,23
130A.T,5,1.2,2.0,0.6,0.05,0.02,0.375,0.36,24
130A.T,5,1.2,2.0,0.6,0.05,0.05,0.4090909090909091,0.41538461538461535,22
130A.T,5,1.2,2.0,0.8,0.02,0.02,0.4166666666666667,0.42857142857142855,24
130A.T,5,1.2,2.0,0.8,0.02,0.05,0.45454545454545453,0.5,22
130A.T,5,1.2,2.0,0.8,0.05,0.02,0.391304347826087,0.3857142857142857,23
130A.T,5,1.2,2.0,0.8,0.05,0.05,0.42857142857142855,0.44999999999999996,21
130A.T,5,1.2,2.0,1.0,0.02,0.02,0.4166666666666667,0.42857142857142855,24
130A.T,5,1.2,2.0,1.0,0.02,0.05,0.45454545454545453,0.5,22
130A.T,5,1.2,2.0,1.0,0.05,0.02,0.391304347826087,0.3857142857142857,23
130A.T,5,1.2,2.0,1.0,0.05,0.05,0.42857142857142855,0.44999999999999996,21
1356.T,1,0.8,1.5,0.6,0.02,0.02,0.1724137931034483,0.1111111111111111,87
1356.T,1,0.8,1.5,0.6,0.02,0.05,0.16666666666666666,0.10666666666666667,84
1356.T,1,0.8,1.5,0.6,0.05,0.02,0.1744186046511628,0.11267605633802817,86
1356.T,1,0.8,1.5,0.6,0.05,0.05,0.1686746987951807,0.10821256038647344,83
1356.T,1,0.8,1.5,0.8,0.02,0.02,0.1724137931034483,0.1111111111111111,87
1356.T,1,0.8,1.5,0.8,0.02,0.05,0.16666666666666666,0.10666666666666667,84
1356.T,1,0.8,1.5,0.8,0.05,0.02,0.1744186046511628,0.11267605633802817,86
1356.T,1,0.8,1.5,0.8,0.05,0.05,0.1686746987951807,0.10821256038647344,83
1356.T,1,0.8,1.5,1.0,0.02,0.02,0.17647058823529413,0.11428571428571428,85
1356.T,1,0.8,1.5,1.0,0.02,0.05,0.17073170731707318,0.10980392156862746,82
1356.T,1,0.8,1.5,1.0,0.05,0.02,0.17857142857142858,0.11594202898550725,84
1356.T,1,0.8,1.5,1.0,0.05,0.05,0.1728395061728395,0.11144278606965176,81
1356.T,1,0.8,2.0,0.6,0.02,0.02,0.22988505747126436,0.11940298507462686,87
