シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,相対ボリューム (対時間比),セクター,ボラティリティ 1日,価格 * 出来高 (売買代金) 1分,価格 * 出来高 (売買代金) 1分 - 通貨,価格 * 出来高 (売買代金) 5分,価格 * 出来高 (売買代金) 5分 - 通貨,価格 * 出来高 (売買代金) 15分,価格 * 出来高 (売買代金) 15分 - 通貨,価格 * 出来高 (売買代金) 1日,価格 * 出来高 (売買代金) 1日 - 通貨,価格変動 % 1分,価格変動 % 5分,価格変動 % 15分,価格変動 % 1日,始値からの変動 % 1分,始値からの変動 % 5分,始値からの変動 % 15分,始値からの変動 % 1日,ADR (日中平均レンジ) %,ADX (平均方向性指数) (14) 1日,ATR (アベレージ・トゥルー・レンジ) % (14) 1分,ATR (アベレージ・トゥルー・レンジ) % (14) 5分,ATR (アベレージ・トゥルー・レンジ) % (14) 15分,ATR (アベレージ・トゥルー・レンジ) % (14) 1日
8789,フィンテック　グローバル,121,JPY,0,224600,0.2099026186426422,24359925827,JPY,0.786548655412062,消費者サービス,0.8264462809917356,366000,JPY,463600,JPY,24351200,JPY,27176600,JPY,0,0,0.8264462809917356,0,0,0,0,-0.819672131147541,2.7744982290433344,26.66042086685615,0.12309082164359075,0.40270212786092074,0.6139064326655743,2.4809509082294694
9009,京成電鉄,1391.5,JPY,0.1439366678661389,223900,0.1552467723370917,705515826324,JPY,1.2769291568559806,交通・輸送,1.618705035971223,1531200,JPY,18374400,JPY,312504000,JPY,311556850,JPY,0,-0.2508061626657112,0.17992083483267363,0.1439366678661389,0.07189072609633358,-0.28653295128939826,-0.5714285714285714,-0.6071428571428571,1.72219085262546,26.402594016443643,0.19371768382002968,0.25815310631348704,0.3768241828166056,1.9171827903213583
2267,ヤクルト本社,2469,JPY,-0.04048582995951417,222900,0.14960635206153391,782642053223,JPY,1.240297734406135,非耐久消費財,0.5673758865248227,2469500,JPY,28399250,JPY,551439350,JPY,550340100,JPY,0.0405104314360948,-0.10113268608414239,-0.020242914979757085,-0.04048582995951417,0.0405104314360948,-0.12133468149646107,-0.2020610224287735,-0.22226712467165083,1.064629983220503,16.58030772774985,0.11789281107389056,0.13794629715478673,0.19066698173942598,1.2280311150083598
8771,イー・ギャランティ,1693,JPY,7.765754296626352,222400,0.8838373802805707,75294075172,JPY,10.509276052200784,商業サービス,9.97624703087886,22855500,JPY,186230000,JPY,376523200,JPY,376523200,JPY,0.2368265245707519,-1.9687319050376375,7.765754296626352,7.765754296626352,0.2962085308056872,-1.855072463768116,-2.1952628538417103,-2.1952628538417103,1.7846595224031765,18.17471963734106,0.84184459906404,0.9866955938550214,1.0170985900381169,2.1985593037531275
6240,ヤマシンフィルタ,726,JPY,0,221100,0.4539109012523096,50775223206,JPY,2.4341780988527923,製造加工,3.867403314917127,508200,JPY,7695600,JPY,160809000,JPY,160518600,JPY,-0.27472527472527475,-0.411522633744856,0,0,-0.1375515818431912,-0.411522633744856,-3.2,-3.2,3.1680440771356753,35.47457327414012,0.3711480112516701,0.4508186825231405,0.6231766936047285,3.1488349922849443
166A,タスキホールディングス,773,JPY,-0.25806451612903225,218900,0.2270793999875516,47768459988,JPY,0.9946279381280089,テクノロジーサービス,1.034928848641656,3860000,JPY,5635600,JPY,169454000,JPY,169209700,JPY,-0.3870967741935484,-0.3870967741935484,-0.3870967741935484,-0.25806451612903225,-0.2583979328165375,-0.3870967741935484,-1.0256410256410255,-0.8974358974358974,2.4949177601182693,24.325093991909355,0.19510137466589347,0.24069508458055516,0.3460658274463707,2.314860892451782
9506,東北電力,1122.5,JPY,-0.04452359750667854,218900,0.11238839457619461,561277134125,JPY,0.8417901401290859,公益事業,1.1612326931665922,8531000,JPY,28174750,JPY,245715250,JPY,245715250,JPY,-0.08900756564307966,-0.13345195729537368,-0.04452359750667854,-0.04452359750667854,-0.04452359750667854,-0.17785682525566918,-0.619743249225321,-0.619743249225321,1.7435571110404364,20.296216083881475,0.16023072225823362,0.19145452081600137,0.3009716327194754,2.0004245515844796
1491,中外鉱業,56,JPY,1.8181818181818181,218300,0.1265712695394035,15851893616,JPY,1.1904131705245369,非エネルギー鉱物,1.8181818181818181,5600,JPY,207200,JPY,12224800,JPY,12224800,JPY,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,0,1.8181818181818181,1.8181818181818181,1.8181818181818181,5.357142857142857,15.669560473430142,0.8063925849725923,1.1036888004298413,1.2961774216996256,5.128355109253032
6532,ベイカレント,8678,JPY,-2.142534957149301,218100,0.233421807440387,1376529129639,JPY,1.8235636963948991,商業サービス,3.344598531639669,27756800,JPY,82403000,JPY,1899606000,JPY,1892671800,JPY,-0.09214466712739,0.0461361014994233,-2.187640956247181,-2.142534957149301,-0.03457416157658177,-0.02305209774089442,0.8604651162790697,0.9069767441860465,2.498106871234314,25.38610229154001,0.33620386677514447,0.42987127882247317,0.5278796971080713,2.786793259232671
2749,ＪＰホールディングス,614,JPY,0.4909983633387889,217100,0.5182002625611648,53443373619,JPY,2.1646874136069365,消費者サービス,1.1400651465798046,245600,JPY,3929600,JPY,133299400,JPY,133299400,JPY,-0.16260162601626016,-0.16260162601626016,0.4909983633387889,0.4909983633387889,0,-0.16260162601626016,-0.48622366288492713,-0.48622366288492713,1.5006979990688822,27.00365209424419,0.14925963316534968,0.21496832562735582,0.3352789712361049,1.7192228906778333
1893,五洋建設,1154,JPY,-0.5601034037052994,216900,0.12366514057003415,330831464111,JPY,0.8850340475373805,工業サービス,1.6199649737302977,6226200,JPY,12106500,JPY,255504800,JPY,250302600,JPY,-0.08665511265164644,0,-0.6462731581214994,-0.5601034037052994,-0.043346337234503686,0,0.04338394793926247,0.1301518438177874,1.7454815548403237,51.473374224505996,0.2148248314274991,0.3042184041668054,0.45040509767811593,2.115771580157967
3667,ＥＮＩＳＨ,109,JPY,-2.6785714285714284,215200,0.2664223636318617,3756872742,JPY,1.3906283710244742,テクノロジーサービス,2.7522935779816513,436000,JPY,763000,JPY,23456800,JPY,23456800,JPY,-0.9090909090909091,-0.9090909090909091,-2.6785714285714284,-2.6785714285714284,0,-0.9090909090909091,-1.8018018018018018,-1.8018018018018018,5.701179554390558,21.783640074536997,0.4953878000706464,0.7748247246665398,0.9118646591575013,5.3787811826359695
5108,ブリヂストン,6990,JPY,-0.6255331248222917,214600,0.11818547298971797,4691592135742,JPY,0.7582123373853414,耐久消費財,0.8169700444317042,17475000,JPY,109743000,JPY,1500054000,JPY,1500054000,JPY,-0.07147962830593281,0,-0.6255331248222917,-0.6255331248222917,-0.057191878753217046,-0.014304105278214848,-0.5265404866941795,-0.5265404866941795,1.06683016554261,47.79345409971457,0.11617425306781916,0.15978248801976944,0.2368987031820579,1.2492021101167248
175A,ＷＩＬＬ　ＳＭＡＲＴ,1579,JPY,19.984802431610944,214500,3.124089717448296,1935704477,JPY,22.24836145612329,テクノロジーサービス,19.88217967599411,13213200,JPY,95481100,JPY,333947900,JPY,338695500,JPY,-0.3168567807351077,4.727030625832223,19.52887537993921,19.984802431610944,-0.2536461636017755,4.866666666666666,12.517882689556508,12.947067238912732,6.183841490997917,54.71291970261565,2.0031283137744516,1.9849634723630334,2.309287823318014,7.0159746114093755
5713,住友金属鉱山,4275,JPY,0.3992484734617191,213800,0.09569335159474,1169981138672,JPY,0.6908007609194636,非エネルギー鉱物,1.4761012183692597,18827600,JPY,65040800,JPY,920840800,JPY,913995000,JPY,0.09356725146198831,0.2107728337236534,0.4931892907468295,0.3992484734617191,0.1169864295741694,0.2107728337236534,-0.9031959240389069,-0.9958314034275128,2.5229741019214766,47.589471733690644,0.23279703089873743,0.29283831565057206,0.373869767125922,2.598734062988202
9039,サカイ引越センター,3015,JPY,0.16611295681063123,212900,1.3990931195373595,125492510681,JPY,3.26411981984389,交通・輸送,0.6666666666666666,301500,JPY,2412000,JPY,641893500,JPY,641893500,JPY,-0.16556291390728478,0,0.16611295681063123,0.16611295681063123,0,0,0.33277870216306155,0.33277870216306155,1.0945273631840797,47.18471784628347,0.12204235483782411,0.13147504960038078,0.21851148419493152,1.150701789871598
2503,キリンホールディングス,2170.5,JPY,0.11531365313653136,210700,0.0647769545300827,1759974169434,JPY,0.5032499832433122,非耐久消費財,0.6928406466512702,1519350,JPY,35813250,JPY,457324350,JPY,457324350,JPY,-0.023030861354214647,-0.046051116739580934,0.11531365313653136,0.11531365313653136,0,-0.046051116739580934,0.11531365313653136,0.11531365313653136,1.7573304373580896,24.90663967316302,0.13122625892617765,0.16958870107616528,0.2615626353030336,1.9309727157092338
5110,住友ゴム工業,1756.5,JPY,-0.6785411365564037,208500,0.16558526648506555,464827352371,JPY,1.4968750375205908,耐久消費財,1.7373967530618057,2634750,JPY,14754600,JPY,366230250,JPY,366230250,JPY,-0.17050298380221654,-0.028457598178713718,-0.6785411365564037,-0.6785411365564037,-0.14212620807276863,-0.08532423208191127,-1.1536297129994373,-1.1536297129994373,1.941767313244672,25.4847711353268,0.18094193109259865,0.2714032286683982,0.39415035231752366,1.9955501313436343
9171,栗林商船,1550,JPY,7.638888888888889,208000,1.9976949673453708,18269311981,JPY,218.17328958958876,交通・輸送,8.271186440677965,5580000,JPY,64635000,JPY,322400000,JPY,322400000,JPY,0.06455777921239508,0.8458035133376708,7.638888888888889,7.638888888888889,0.19392372333548805,0.9771986970684038,0.6493506493506493,0.6493506493506493,2.838709677419355,57.19572185142947,1.525780534818585,2.243976589931935,2.4877312030644467,3.03572330868469
8304,あおぞら銀行,2385.5,JPY,-0.06284038542103058,207500,0.21601307529747343,330175357315,JPY,2.3925925398677146,金融,2.097315436241611,13370000,JPY,35096250,JPY,502091250,JPY,494991250,JPY,0.08383986585621463,-0.04186728072011723,0.020946795140343526,-0.06284038542103058,0.04190236748376283,-0.12549675800041832,-1.526087853165601,-1.6085790884718498,1.2980207803096115,29.47400979402171,0.20517246409843592,0.2887604455839018,0.4004759604311008,1.4550177977543906
3777,環境フレンドリーホールディングス,57,JPY,-1.7241379310344827,204200,0.040943505181097815,17501544250,JPY,0.32522797272166293,商業サービス,1.7543859649122806,951900,JPY,1293900,JPY,11639400,JPY,11639400,JPY,0,0,-1.7241379310344827,-1.7241379310344827,0,0,0,0,6.892230576440546,16.39916654909337,0.747463236119669,1.3206496783430621,1.5658106461121541,7.9590262660885704
6417,三共,2711,JPY,-0.03687315634218289,203400,0.1829992442509087,594912763550,JPY,1.8364502200621728,製造加工,0.7985143918291551,7861900,JPY,34429700,JPY,551417400,JPY,551417400,JPY,-0.018439977872026555,-0.05529953917050691,-0.03687315634218289,-0.03687315634218289,-0.018439977872026555,-0.05529953917050691,-0.03687315634218289,-0.03687315634218289,1.8337988090845498,39.8178608067039,0.18286282110865193,0.2620266394907754,0.4888155384778683,2.3121310241350104
8795,Ｔ＆Ｄホールディングス,3572,JPY,-1.4892443463872034,202100,0.10758297623166804,1859037850708,JPY,1.095781905841208,金融,1.739618406285073,11427200,JPY,84275600,JPY,723841700,JPY,721901200,JPY,0,0.08408071748878924,-1.516822945394374,-1.4892443463872034,0.028011204481792715,0.08408071748878924,-0.8055555555555556,-0.7777777777777778,2.129659254519401,27.964530728512425,0.18791417144280034,0.285375672713361,0.4066391364873744,2.2999798272120877
4182,三菱瓦斯化学,2753.5,JPY,-1.3259272531804336,201900,0.14768812131054007,541339627501.99994,JPY,1.524674209871376,素材産業,1.6205389657683904,17071700,JPY,51215100,JPY,556482350,JPY,555931650,JPY,-0.054446460980036304,-0.21743069396629824,-1.3259272531804336,-1.3259272531804336,-0.01815541031227306,-0.19934758970641536,-0.541809644211667,-0.541809644211667,2.2413032763495835,28.63884210683794,0.22525586744992468,0.28289274095104744,0.4533139336938777,2.543590064519342
7747,朝日インテック,2530.5,JPY,-2.6356290881108118,201800,0.2462146630714608,705955278564,JPY,2.43151746855487,ヘルステクノロジー,2.8085443037974684,15942150,JPY,74396700,JPY,510654900,JPY,510654900,JPY,0,-0.5502063273727648,-2.6356290881108118,-2.6356290881108118,0.019762845849802372,-0.5306603773584906,-1.6135303265940901,-1.6135303265940901,1.9039150930081448,25.080608672846573,0.23138176406476466,0.3273318787819884,0.48775044637715387,2.2311947922927033
2269,明治ホールディングス,3137,JPY,-0.1273479783508437,201000,0.1844645938107999,862684353699,JPY,1.4864263374412683,非耐久消費財,0.7974481658692185,33262800,JPY,64015200,JPY,627600000,JPY,630537000,JPY,-0.03185727938834024,-0.1273074474856779,-0.09551098376313276,-0.1273479783508437,0,-0.1590836780146357,-0.3493172435693871,-0.3810733566211496,0.9813743795254917,13.451404097398331,0.11765595034211901,0.13736134549802861,0.2020474511368283,1.09367921979106
4449,ギフティ,1195,JPY,-4.170008019246191,198300,0.41378878617782694,37102438475,JPY,2.930579663910532,テクノロジーサービス,4.438860971524288,6572500,JPY,22107500,JPY,238044000,JPY,236968500,JPY,0,-0.1670843776106934,-4.170008019246191,-4.170008019246191,0.08375209380234507,-0.1670843776106934,-1.80772391125719,-1.80772391125719,2.665869695158401,22.79541584110405,0.3500433510529261,0.4376923212044481,0.7249726282419894,3.5385762897620845
1925,大和ハウス工業,5360,JPY,-0.8509064002959674,196800,0.1473528156517442,3507806701538,JPY,1.3320824472820656,耐久消費財,1.0648234634784233,14477400,JPY,111529600,JPY,1058458800,JPY,1054848000,JPY,0.07465472191116088,-0.1675665611617948,-0.8139104698483166,-0.8509064002959674,0.09333582228859437,-0.18615040953090098,-0.7404664938911515,-0.777489818585709,1.369936034115141,24.949775513596613,0.1597893601213945,0.2058119622610198,0.2921559657790946,1.3920821783977877
9983,ファーストリテイリング,45770,JPY,-1.7811158798283262,196200,0.1530755547233405,14646729272461,JPY,1.0215267801827288,小売業,2.1639344262295084,233478000,JPY,1400868000,JPY,9018660000,JPY,8980074000,JPY,0.043706293706293704,-0.13089005235602094,-1.759656652360515,-1.7811158798283262,0.06557377049180328,-0.13089005235602094,-1.9280205655526992,-1.9494430162810625,2.4173663347795533,13.43130924284873,0.16224339425891426,0.2619771819564184,0.47228336880104943,2.5648067320926815
7550,ゼンショーホールディングス,9728,JPY,-0.6535947712418301,196100,0.3355233891113164,1547079969727,JPY,2.2989484040245314,消費者サービス,1.64778578784758,1945600,JPY,10700800,JPY,1907660800,JPY,1907660800,JPY,-0.020554984583761562,-0.14370765756518167,-0.6535947712418301,-0.6535947712418301,0,-0.12320328542094457,-0.9872773536895675,-0.9872773536895675,1.9545935150375913,19.708982019580898,0.1631189969330511,0.27297887235713936,0.43612588933528773,2.232290707257633
7735,ＳＣＲＥＥＮホールディングス,13870,JPY,-0.25170801869830994,195400,0.09488476890654288,1267627696037,JPY,0.634782348053811,製造加工,1.9371345029239766,33288000,JPY,214985000,JPY,2710198000,JPY,2710198000,JPY,-0.2158273381294964,0.1444043321299639,-0.25170801869830994,-0.25170801869830994,-0.17992083483267363,0.1444043321299639,0.5072463768115941,0.5072463768115941,3.1954887218045154,29.88720965066175,0.3239415787835242,0.3700269929986187,0.6108770838058737,3.4875513236637614
287A,黒田グループ,894,JPY,-0.2232142857142857,194800,0.24212894484978809,38035183594,JPY,1.903201190872977,流通サービス,0.6711409395973155,4470000,JPY,13231200,JPY,174151200,JPY,174151200,JPY,0,0,-0.2232142857142857,-0.2232142857142857,0,0,-0.5561735261401557,-0.5561735261401557,0.9108341323106388,13.387831010660342,0.07359026212456064,0.1157499215722389,0.20579193464157192,1.0525953721605077
7615,京都きもの友禅ホールディングス,179,JPY,-4.27807486631016,194600,0.11376191840242256,2975406268,JPY,0.5478159812338727,小売業,5.056179775280899,375900,JPY,7034700,JPY,34833400,JPY,34833400,JPY,0,-0.5555555555555556,-4.27807486631016,-4.27807486631016,0,-0.5555555555555556,-3.2432432432432434,-3.2432432432432434,9.896249002394258,48.35623410379937,0.3228617511982258,0.640527320233927,1.0505809976574936,14.556757068637536
4576,デ・ウエスタン・セラピテクス研究所,107,JPY,-1.834862385321101,193600,0.2805105988379675,5432713863,JPY,2.8863235965251635,ヘルステクノロジー,2.803738317757009,1070000,JPY,2332600,JPY,20683100,JPY,20715200,JPY,0,0,-1.834862385321101,-1.834862385321101,0,0,-2.727272727272727,-2.727272727272727,3.7383177570093453,11.798570421378644,0.3568074501777636,0.698902965177683,0.9576567034664456,4.352661310941515
290A,ＳＹＮＳＰＥＣＴＩＶＥ,922,JPY,-0.7534983853606028,192300,0.10262020385292706,106056918556,JPY,0.47595400444179686,電子テクノロジー,2.1691973969631237,3960300,JPY,17406900,JPY,178674000,JPY,177300600,JPY,-0.21668472372697722,-0.8611410118406888,-0.8611410118406888,-0.7534983853606028,-0.21668472372697722,-0.7543103448275862,-0.8611410118406888,-0.7534983853606028,4.5165788658196435,22.799953646655442,0.35380035809641336,0.46172287359378716,0.8165615087736077,5.036584578671395
8830,住友不動産,6260,JPY,-0.8395374623792174,191300,0.1354988596279979,2940930161621,JPY,1.1792746105288157,金融,2.4691358024691357,20661300,JPY,107063100,JPY,1195851000,JPY,1197538000,JPY,0.0639284001917852,0,-0.8236971329003643,-0.8395374623792174,0.031953986259785905,0,-1.4326196473551636,-1.4483627204030227,2.2501141031492513,31.45839924197326,0.23758679914872627,0.3412731104621725,0.5082449768768889,2.301098732058705
9531,東京瓦斯,5373,JPY,0.6556762832521543,191300,0.14933412436964294,1973175865845,JPY,1.2248468187018788,公益事業,1.259161811689532,10208700,JPY,99937800,JPY,1027854900,JPY,1027854900,JPY,0.018615040953090096,0.11179429849077697,0.6556762832521543,0.6556762832521543,0.03723701359150996,0.07450176941702365,0.13045098770033545,0.13045098770033545,2.057908590572362,32.68586344297436,0.22678983428044483,0.2533710857824101,0.3850430928361373,2.2967651764530657
7752,リコー,1355.5,JPY,-0.3675119441381845,191100,0.08132745471877979,774513617615,JPY,0.7607441807144675,電子テクノロジー,0.996309963099631,1626000,JPY,21409000,JPY,259076000,JPY,259036050,JPY,-0.11057869517139698,-0.07374631268436578,-0.40426313855200297,-0.3675119441381845,0,-0.07374631268436578,-0.586940572267058,-0.5502567865003668,1.9233809348158368,11.487249958792358,0.18975407697112334,0.2778256971524018,0.38225337363115514,2.126844633634995
5838,楽天銀行,7872,JPY,-1.5753938484621155,190500,0.11926599760841937,1395638918060,JPY,1.0873760994657968,金融,2.478393492628368,38612000,JPY,160752000,JPY,1508232000,JPY,1499616000,JPY,-0.01268874508311128,-0.3540718259989884,-1.4753688422105526,-1.5753938484621155,-0.025374270489723422,-0.25316455696202533,-1.5246188452886777,-1.6245938515371157,3.3046602787456414,13.635414338255886,0.32574068810429196,0.45120104734919014,0.6546492169912699,3.5658435544864475
