mode,signal_mode,session,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total,forward_win_ci_low,forward_win_ci_high,forward_exp_boot_mean,forward_exp_boot_low,forward_exp_boot_high
coarse,j-only,AM10,6981.T,1,1.2,2.0,0.6,0.0,0.0,0,2,8,0,10,0.2,0.02486607175571487,0.024866071755714866,-63.62838199598457,0,1,2,0,0,2,1.0,999.0,999.0,18.025942855202423,0,1,0.34237195288961925,1.0,18.025942855202427,18.025942855202423,18.025942855202423
coarse,j-only,AM10,6981.T,1,1.2,2.0,0.8,0.0,0.0,0,1,6,0,7,0.14285714285714285,0.006278558880081108,0.006278558880081107,-61.93454262455827,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,1,1.2,2.0,1.0,0.0,0.0,0,1,6,0,7,0.14285714285714285,0.006278558880081108,0.006278558880081107,-61.93454262455827,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,1,1.5,1.0,0.4,0.0,0.0,0,3,10,0,13,0.23076923076923078,0.08426131615425657,0.08426131615425658,-29.333783537224214,0,1,2,0,0,2,1.0,999.0,999.0,24.53242856900303,0,1,0.34237195288961925,1.0,24.532428569003027,24.53242856900303,24.53242856900303
coarse,j-only,AM10,6981.T,1,1.5,1.0,0.6,0.0,0.0,0,2,8,0,10,0.2,0.06777770850427374,0.06777770850427375,-33.3972905293093,0,1,2,0,0,2,1.0,999.0,999.0,24.53242856900303,0,1,0.34237195288961925,1.0,24.532428569003027,24.53242856900303,24.53242856900303
coarse,j-only,AM10,6981.T,1,1.5,1.0,0.8,0.0,0.0,0,1,6,0,7,0.14285714285714285,0.02240030017759154,0.022400300177591537,-33.81664102257599,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,1,1.5,1.0,1.0,0.0,0.0,0,1,6,0,7,0.14285714285714285,0.02240030017759154,0.022400300177591537,-33.81664102257599,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,1,1.5,1.5,0.4,0.0,0.0,0,4,9,0,13,0.3076923076923077,0.11458451294439118,0.11458451294439119,-36.89215428804702,0,1,2,0,0,2,1.0,999.0,999.0,24.53242856900303,0,1,0.34237195288961925,1.0,24.532428569003027,24.53242856900303,24.53242856900303
coarse,j-only,AM10,6981.T,1,1.5,1.5,0.6,0.0,0.0,0,2,8,0,10,0.2,0.04804619226752866,0.04804619226752866,-48.11001951786644,0,1,2,0,0,2,1.0,999.0,999.0,24.53242856900303,0,1,0.34237195288961925,1.0,24.532428569003027,24.53242856900303,24.53242856900303
coarse,j-only,AM10,6981.T,1,1.5,1.5,0.8,0.0,0.0,0,1,6,0,7,0.14285714285714285,0.015990117865467862,0.01599011786546786,-47.6838201086166,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,1,1.5,1.5,1.0,0.0,0.0,0,1,6,0,7,0.14285714285714285,0.015990117865467862,0.01599011786546786,-47.6838201086166,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,1,1.5,2.0,0.4,0.0,0.0,0,4,9,0,13,0.3076923076923077,0.08889235879465103,0.08889235879465103,-48.93482997160524,0,1,2,0,0,2,1.0,999.0,999.0,24.53242856900303,0,1,0.34237195288961925,1.0,24.532428569003027,24.53242856900303,24.53242856900303
coarse,j-only,AM10,6981.T,1,1.5,2.0,0.6,0.0,0.0,0,2,8,0,10,0.2,0.037212771840754576,0.037212771840754576,-62.822748506423565,0,1,2,0,0,2,1.0,999.0,999.0,24.53242856900303,0,1,0.34237195288961925,1.0,24.532428569003027,24.53242856900303,24.53242856900303
coarse,j-only,AM10,6981.T,1,1.5,2.0,0.8,0.0,0.0,0,1,6,0,7,0.14285714285714285,0.01243239991518413,0.012432399915184128,-61.550999194657216,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,1,1.5,2.0,1.0,0.0,0.0,0,1,6,0,7,0.14285714285714285,0.01243239991518413,0.012432399915184128,-61.550999194657216,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,1.0,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.09542964343737151,0.09542964343737152,-35.36290733747274,0,1,3,0,0,3,1.0,999.0,999.0,27.774545270217658,0,1,0.43849391955098227,1.0,27.774545270217654,27.774545270217658,27.774545270217658
coarse,j-only,AM10,6981.T,3,1.2,1.0,0.6,0.0,0.0,0,1,7,0,8,0.125,0.04845788298606914,0.04845788298606914,-41.625100916102994,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,1.0,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-49.99415480778056,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,1.0,1.0,0.0,0.0,0,0,6,0,6,0.0,0.0,0.0,-48.209950179589306,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,1.5,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.06738026274301795,0.06738026274301796,-51.63697765816442,0,1,3,0,0,3,1.0,999.0,999.0,27.774545270217658,0,1,0.43849391955098227,1.0,27.774545270217654,27.774545270217658,27.774545270217658
coarse,j-only,AM10,6981.T,3,1.2,1.5,0.6,0.0,0.0,0,1,7,0,8,0.125,0.034125494489791075,0.034125494489791075,-59.9975436445071,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,1.5,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-70.99123221167096,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,1.5,1.0,0.0,0.0,0,0,6,0,6,0.0,0.0,0.0,-68.31492526938437,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,2.0,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.052074224699274564,0.052074224699274564,-67.91104797885625,0,1,3,0,0,3,1.0,999.0,999.0,27.774545270217658,0,1,0.43849391955098227,1.0,27.774545270217654,27.774545270217658,27.774545270217658
coarse,j-only,AM10,6981.T,3,1.2,2.0,0.6,0.0,0.0,0,1,7,0,8,0.125,0.026336073722709488,0.026336073722709488,-78.3699863729114,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,2.0,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-91.98830961556159,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.2,2.0,1.0,0.0,0.0,0,0,6,0,6,0.0,0.0,0.0,-88.41990035917945,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,1.0,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.12858874072126894,0.12858874072126894,-34.06659901149509,0,1,3,0,0,3,1.0,999.0,999.0,36.718181587771674,0,1,0.43849391955098227,1.0,36.71818158777167,36.718181587771674,36.718181587771674
coarse,j-only,AM10,6981.T,3,1.5,1.0,0.6,0.0,0.0,0,1,7,0,8,0.125,0.0662873075469447,0.0662873075469447,-40.84515478092669,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,1.0,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-49.99415480778056,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,1.0,1.0,0.0,0.0,0,0,6,0,6,0.0,0.0,0.0,-48.209950179589306,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,1.5,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.09079299495946602,0.09079299495946604,-50.34066933218676,0,1,3,0,0,3,1.0,999.0,999.0,36.718181587771674,0,1,0.43849391955098227,1.0,36.71818158777167,36.718181587771674,36.718181587771674
coarse,j-only,AM10,6981.T,3,1.5,1.5,0.6,0.0,0.0,0,1,7,0,8,0.125,0.04668150998438503,0.04668150998438503,-59.217597509330794,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,1.5,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-70.99123221167096,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,1.5,1.0,0.0,0.0,0,0,6,0,6,0.0,0.0,0.0,-68.31492526938437,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,2.0,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.07016854236189894,0.07016854236189896,-66.6147396528786,0,1,3,0,0,3,1.0,999.0,999.0,36.718181587771674,0,1,0.43849391955098227,1.0,36.71818158777167,36.718181587771674,36.718181587771674
coarse,j-only,AM10,6981.T,3,1.5,2.0,0.6,0.0,0.0,0,1,7,0,8,0.125,0.03602607689110411,0.03602607689110411,-77.5900402377351,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,2.0,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-91.98830961556159,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,3,1.5,2.0,1.0,0.0,0.0,0,0,6,0,6,0.0,0.0,0.0,-88.41990035917945,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.2,1.0,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.0818046786211816,0.08180467862118161,-39.53819078040978,0,1,3,0,0,3,1.0,999.0,999.0,22.320070695302714,0,1,0.43849391955098227,1.0,22.320070695302718,22.320070695302714,22.320070695302714
coarse,j-only,AM10,6981.T,5,1.2,1.0,0.6,0.0,0.0,0,1,7,0,8,0.125,0.045118841606044825,0.045118841606044825,-46.35157455831396,0,1,1,0,0,1,1.0,999.0,999.0,23.47284087058976,0,1,0.20654329147389294,1.0,23.47284087058976,23.47284087058976,23.47284087058976
coarse,j-only,AM10,6981.T,5,1.2,1.0,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-55.476252307399044,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.2,1.0,1.0,0.0,0.0,0,0,5,0,5,0.0,0.0,0.0,-53.89926293579339,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.2,1.5,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.057447208184844105,0.05744720818484411,-57.795844821887634,0,1,3,0,0,3,1.0,999.0,999.0,22.320070695302714,0,1,0.43849391955098227,1.0,22.320070695302718,22.320070695302714,22.320070695302714
coarse,j-only,AM10,6981.T,5,1.2,1.5,0.6,0.0,0.0,0,1,7,0,8,0.125,0.03159810490697377,0.03159810490697377,-67.12243494280105,0,1,1,0,0,1,1.0,999.0,999.0,23.47284087058976,0,1,0.20654329147389294,1.0,23.47284087058976,23.47284087058976,23.47284087058976
coarse,j-only,AM10,6981.T,5,1.2,1.5,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-79.21437846109858,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.2,1.5,1.0,0.0,0.0,0,0,5,0,5,0.0,0.0,0.0,-76.84889440368991,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.2,2.0,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.044266722602790486,0.04426672260279049,-76.05349886336536,0,1,3,0,0,3,1.0,999.0,999.0,22.320070695302714,0,1,0.43849391955098227,1.0,22.320070695302718,22.320070695302714,22.320070695302714
coarse,j-only,AM10,6981.T,5,1.2,2.0,0.6,0.0,0.0,0,1,7,0,8,0.125,0.024312417168671125,0.024312417168671125,-87.89329532728834,0,1,1,0,0,1,1.0,999.0,999.0,23.47284087058976,0,1,0.20654329147389294,1.0,23.47284087058976,23.47284087058976,23.47284087058976
coarse,j-only,AM10,6981.T,5,1.2,2.0,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-102.95250461479834,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.2,2.0,1.0,0.0,0.0,0,0,5,0,5,0.0,0.0,0.0,-99.79852587158645,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.5,1.0,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.11070057478478788,0.11070057478478791,-38.29391145477355,0,1,3,0,0,3,1.0,999.0,999.0,29.900088369127868,0,1,0.43849391955098227,1.0,29.900088369127868,29.900088369127868,29.900088369127868
coarse,j-only,AM10,6981.T,5,1.5,1.0,0.6,0.0,0.0,0,1,7,0,8,0.125,0.06154876085964496,0.06154876085964496,-45.55403800564891,0,1,1,0,0,1,1.0,999.0,999.0,31.341051088236803,0,1,0.20654329147389294,1.0,31.341051088236807,31.341051088236803,31.341051088236803
coarse,j-only,AM10,6981.T,5,1.5,1.0,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-55.476252307399044,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.5,1.0,1.0,0.0,0.0,0,0,5,0,5,0.0,0.0,0.0,-53.89926293579339,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.5,1.5,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.07773930627235506,0.07773930627235509,-56.55156549625141,0,1,3,0,0,3,1.0,999.0,999.0,29.900088369127868,0,1,0.43849391955098227,1.0,29.900088369127868,29.900088369127868,29.900088369127868
coarse,j-only,AM10,6981.T,5,1.5,1.5,0.6,0.0,0.0,0,1,7,0,8,0.125,0.04310447993143387,0.04310447993143387,-66.324898390136,0,1,1,0,0,1,1.0,999.0,999.0,31.341051088236803,0,1,0.20654329147389294,1.0,31.341051088236807,31.341051088236803,31.341051088236803
coarse,j-only,AM10,6981.T,5,1.5,1.5,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-79.21437846109858,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.5,1.5,1.0,0.0,0.0,0,0,5,0,5,0.0,0.0,0.0,-76.84889440368991,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.5,2.0,0.4,0.0,0.0,0,2,9,0,11,0.18181818181818182,0.05990307300955309,0.0599030730095531,-74.80921953772912,0,1,3,0,0,3,1.0,999.0,999.0,29.900088369127868,0,1,0.43849391955098227,1.0,29.900088369127868,29.900088369127868,29.900088369127868
coarse,j-only,AM10,6981.T,5,1.5,2.0,0.6,0.0,0.0,0,1,7,0,8,0.125,0.03316572626798079,0.03316572626798079,-87.09575877462329,0,1,1,0,0,1,1.0,999.0,999.0,31.341051088236803,0,1,0.20654329147389294,1.0,31.341051088236807,31.341051088236803,31.341051088236803
coarse,j-only,AM10,6981.T,5,1.5,2.0,0.8,0.0,0.0,0,0,7,0,7,0.0,0.0,0.0,-102.95250461479834,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,6981.T,5,1.5,2.0,1.0,0.0,0.0,0,0,5,0,5,0.0,0.0,0.0,-99.79852587158645,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.2,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,1,1.5,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.2,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.5,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.5,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.5,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.5,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.5,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.5,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7167.T,3,1.5,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
